ANO;BIMESTRE;COMPONENTE;CURSO;QT
2025;3;934011;937;1
2025;3;934031;937;1
2025;3;980230;937;4
2025;3;999199;937;5
2025;3;904070;904;1
2025;4;947017;947;6
2025;3;999212;947;8
2025;3;934038;934;13
2025;4;987019;937;60
2025;4;987020;937;59
2025;3;999210;937;63
2025;3;999147;913;16
2025;3;999202;931;5
2025;4;999205;931;3
2025;4;999213;915;9
2025;3;999160;914;1
2025;4;937050;937;28
2025;4;904098;905;19
2025;3;918080;676;1
2025;3;919021;676;1
2025;3;919060;676;1
2025;4;999205;972;38
2025;4;967020;966;95
2025;3;900012;958;1
2025;3;918048;958;1
2025;3;918077;958;1
2025;3;918096;958;1
2025;3;912082;966;2
2025;3;999201;957;7
2025;3;949016;949;47
2025;4;700238;935;6
2025;4;907115;904;26
2025;3;913075;61;1
2025;3;999207;919;20
2025;3;987030;987;8
2025;3;953068;909;106
2025;3;910058;910;2
2025;4;999205;965;10
2025;4;934062;944;45
2025;3;999203;941;26
2025;4;999231;700;2
2025;3;999202;960;27
2025;4;999209;918;15
2025;3;918122;676;105
2025;4;951003;998;7
2025;3;953049;953;1
2025;3;999205;946;45
2025;3;912123;958;64
2025;4;999240;964;24
2025;4;912129;952;55
2025;4;999210;945;11
2025;3;999206;972;40
2025;3;700190;935;2
2025;3;700207;935;1
2025;3;700208;935;2
2025;3;993002;994;10
2025;3;994003;994;20
2025;3;994004;994;16
2025;3;994005;994;10
2025;4;999208;994;7
2025;3;999209;994;6
2025;3;929002;930;3
2025;4;914026;962;32
2025;4;999204;904;3
2025;4;999240;950;22
2025;3;953062;950;16
2025;4;906082;901;5
2025;4;918108;941;113
2025;3;999200;683;42
2025;3;999209;962;11
2025;4;907120;916;10
2025;3;999149;913;13
2025;3;912144;957;2
2025;3;980242;963;1
2025;4;999204;958;58
2025;3;999201;956;5
2025;3;907161;914;2
2025;3;934065;934;13
2025;3;987011;934;11
2025;3;987028;934;6
2025;3;961019;961;32
2025;3;966028;966;25
2025;3;904093;924;1
2025;3;918113;675;59
2025;3;918123;675;44
2025;3;951000;951;9
2025;3;999203;994;23
2025;3;999240;916;3
2025;4;908153;915;6
2025;3;999207;934;1
2025;4;914027;904;5
2025;4;987008;912;2
2025;3;949010;949;29
2025;3;918112;676;31
2025;4;912143;952;5
2025;4;999206;996;11
2025;3;999212;949;15
2025;3;999214;942;13
2025;3;999207;675;16
2025;4;700247;935;12
2025;3;908154;908;10
2025;3;949012;949;17
2025;4;999213;949;13
2025;4;908145;915;16
2025;3;999132;912;18
2025;4;907114;914;5
2025;3;700255;935;8
2025;4;999208;965;6
2025;3;999205;994;12
2025;4;919085;919;12
2025;3;946011;912;1
2025;3;946018;912;1
2025;3;946022;912;1
2025;3;946046;912;1
2025;3;970010;971;5
2025;3;999201;960;1
2025;3;907111;916;10
2025;3;999207;954;11
2025;4;999214;935;2
2025;3;999205;938;7
2025;3;918020;918;4
2025;3;914008;980;2
2025;4;926063;987;2
2025;3;999227;987;1
2025;4;999203;935;19
2025;3;935012;935;4
2025;3;913075;938;2
2025;3;907115;916;13
2025;3;906083;676;1
2025;3;908139;676;1
2025;4;908146;676;1
2025;3;910103;987;1
2025;4;946007;987;1
2025;4;946016;987;1
2025;3;700231;983;1
2025;4;960027;960;13
2025;3;913078;953;1
2025;3;969000;996;4
2025;4;977007;977;1
2025;3;999210;977;11
2025;4;971000;996;10
2025;3;999203;996;6
2025;3;975001;975;6
2025;3;908129;920;1
2025;3;908150;920;1
2025;3;936015;983;1
2025;3;918108;968;27
2025;4;912118;906;1
2025;3;949020;906;1
2025;3;944021;926;1
2025;4;919080;999;14
2025;3;961026;961;3
2025;3;948002;912;1
2025;4;999211;942;19
2025;3;906055;906;1
2025;4;999217;968;1
2025;3;900010;931;1
2025;4;961020;975;1
2025;4;912113;956;14
2025;3;999204;683;10
2025;4;954020;936;3
2025;4;999203;931;1
2025;3;908120;920;1
2025;4;948000;960;1
2025;3;948003;960;1
2025;4;999209;950;9
2025;4;999205;938;10
2025;4;912141;913;1
2025;4;963008;912;1
2025;4;968004;969;14
2025;4;986019;967;1
2025;3;912139;683;6
2025;4;912111;683;9
2025;3;999207;994;5
2025;3;910054;910;1
2025;3;910057;910;1
2025;4;999209;961;3
2025;3;987009;50;1
2025;4;999204;961;12
2025;4;934061;926;1
2025;3;949020;960;1
2025;4;999219;921;6
2025;3;910108;173;1
2025;3;918122;173;1
2025;3;948044;173;1
2025;3;999206;110;1
2025;4;953067;945;1
2025;3;926075;993;1
2025;3;918133;912;1
2025;3;999217;931;1
2025;3;904108;927;1
2025;4;926006;947;1
2025;3;913075;38;1
2025;4;919076;952;1
2025;4;968000;968;20
2025;3;912110;982;1
2025;4;926063;59;1
2025;3;934062;59;1
2025;3;959016;952;1
2025;4;912130;957;1
2025;3;934024;934;3
2025;3;918114;913;1
2025;4;948001;913;1
2025;3;907111;922;3
2025;3;910117;922;3
2025;3;985008;985;1
2025;3;987002;907;1
2025;4;908159;5018;1
2025;3;937013;5018;1
2025;3;999205;971;2
2025;4;913075;956;9
2025;3;999134;942;3
2025;3;907161;926;3
2025;3;904102;903;1
2025;4;907115;926;2
2025;4;999231;926;2
2025;3;907108;909;1
2025;4;907120;909;1
2025;3;912144;148;1
2025;3;907119;913;1
2025;4;999205;968;2
2025;4;999205;71;1
2025;3;912144;962;1
2025;3;918111;153;2
2025;3;918112;153;2
2025;3;999204;153;1
2025;3;999240;153;1
2025;4;912132;958;1
2025;3;918010;941;3
2025;4;966039;998;1
2025;3;910108;909;1
2025;3;907113;922;2
2025;3;999162;918;3
2025;4;999214;937;1
2025;3;912122;217;1
2025;3;912134;217;1
2025;3;912141;217;1
2025;3;999228;217;1
2025;3;947000;997;1
2025;3;996000;5008;1
2025;4;996001;5008;1
2025;4;999240;5008;1
2025;3;912126;967;1
2025;4;912121;969;11
2025;4;999204;969;11
2025;3;909058;960;1
2025;4;936017;936;1
2025;4;913075;945;8
2025;4;945002;945;8
2025;4;966031;183;2
2025;4;949000;160;1
2025;3;999231;942;1
2025;4;999217;908;1
2025;3;900014;141;1
2025;4;999240;141;1
2025;4;954019;684;1
2025;4;996000;946;1
2025;4;918122;675;1
2025;4;967026;975;1
2025;3;918110;908;1
2025;4;977001;907;1
2025;3;926075;924;1
2025;3;926076;924;1
2025;4;912143;905;1
2025;3;941037;905;1
2025;4;967026;968;2
2025;4;912108;947;1
2025;3;918108;951;1
2025;3;918121;961;1
2025;3;918132;961;1
2025;4;919076;954;1
2025;4;967023;954;1
2025;4;999202;5108;2
2025;3;907161;906;1
2025;4;999203;962;3
2025;3;926075;947;1
2025;3;961019;947;1
2025;3;926075;914;1
2025;3;912107;969;1
2025;4;912111;969;1
2025;4;999231;975;1
2025;3;947001;913;1
2025;3;919080;676;3
2025;4;918106;153;1
2025;4;999216;929;3
2025;4;918108;907;1
2025;4;993000;972;1
2025;3;912107;950;1
2025;3;999200;5018;1
2025;4;906077;901;2
2025;3;918112;952;1
2025;3;918113;952;1
2025;4;999204;59;1
2025;3;918154;153;1
2025;3;926019;935;1
2025;4;953063;700;1
2025;3;912116;87;1
2025;3;912129;87;1
2025;4;913090;87;1
2025;3;952011;87;1
2025;4;909059;967;1
2025;3;948005;153;1
2025;4;949009;160;1
2025;3;966035;160;1
2025;4;999212;160;1
2025;3;999202;36;1
2025;3;900014;49;1
2025;3;966035;49;1
2025;3;900014;9001;1
2025;4;912107;958;2
2025;4;999202;5008;1
2025;3;967026;975;1
2025;4;987013;937;1
2025;4;918110;675;1
2025;4;918132;675;1
2025;4;999203;683;1
2025;4;910110;902;1
2025;4;907120;905;1
2025;4;907108;906;1
2025;4;999200;906;1
2025;4;999200;908;1
2025;4;999200;915;1
2025;4;918132;918;1
2025;4;907143;931;1
2025;4;999200;938;1
2025;4;900014;958;1
2025;4;925094;960;1
2025;4;900014;962;1
2025;4;953063;966;1
2025;4;999200;968;1
2025;4;900014;971;1
2025;4;999200;986;1
2025;4;900014;996;1
2025;4;900014;997;1
2025;4;499241;4912;1
2025;4;490001;4913;1
2025;4;491217;4913;1
2025;3;993002;993;16
2025;3;999202;907;510
2025;4;999240;907;375
2025;3;950025;950;42
2025;3;912108;913;308
2025;3;999206;961;18
2025;3;999227;961;23
2025;4;941038;912;113
2025;3;987005;987;736
2025;3;999240;987;896
2025;4;999225;700;23
2025;4;999206;935;3
2025;3;907119;907;1662
2025;3;912110;913;95
2025;3;986000;986;34
2025;3;918121;986;90
2025;3;999203;986;85
2025;3;961035;961;13
2025;3;907132;907;393
2025;3;700247;903;21
2025;3;907137;907;579
2025;3;999212;907;212
2025;3;918155;918;93
2025;3;900014;918;131
2025;3;999213;938;7
2025;3;963006;964;8
2025;3;964008;964;10
2025;4;936018;942;26
2025;4;912145;942;26
2025;3;999203;953;242
2025;3;918112;912;4
2025;3;908150;908;14
2025;3;918115;908;17
2025;3;918147;918;109
2025;3;910121;902;18
2025;3;906052;906;2
2025;3;918085;918;114
2025;3;918092;918;44
2025;3;918096;918;99
2025;4;997003;997;44
2025;3;906087;901;5
2025;3;907108;993;28
2025;4;907110;993;17
2025;4;700238;700;42
2025;4;999207;700;40
2025;3;999215;903;13
2025;3;907144;907;235
2025;3;913038;913;63
2025;3;913058;913;52
2025;4;999155;913;63
2025;4;999212;912;293
2025;4;907146;907;191
2025;3;907053;907;63
2025;4;967024;975;42
2025;3;912121;909;76
2025;3;916050;917;10
2025;4;999219;917;11
2025;3;912107;958;220
2025;3;904096;905;64
2025;3;905048;905;83
2025;4;999210;905;40
2025;4;999215;913;24
2025;4;913027;941;14
2025;3;941026;941;35
2025;4;999215;948;59
2025;3;918036;918;55
2025;3;900010;918;26
2025;3;918050;918;67
2025;4;948000;948;556
2025;4;999204;948;223
2025;3;980239;901;2
2025;3;913046;913;78
2025;4;999214;913;62
2025;3;966031;949;48
2025;4;949009;949;41
2025;4;948007;948;460
2025;3;919101;919;77
2025;3;934013;937;34
2025;3;937037;937;30
2025;3;937049;937;105
2025;3;937054;937;39
2025;4;967020;684;2
2025;3;919059;919;6
2025;3;919066;919;62
2025;4;926044;926;52
2025;3;913053;912;99
2025;3;994012;986;14
2025;4;942042;942;34
2025;3;905018;905;7
2025;3;904057;905;2
2025;3;916045;915;19
2025;3;999203;915;12
2025;3;999206;987;429
2025;3;999239;911;4
2025;3;912063;912;59
2025;3;912102;912;36
2025;3;913052;912;91
2025;3;918122;941;275
2025;3;907120;905;115
2025;3;934052;937;66
2025;3;700258;903;3
2025;3;900011;925;2
2025;3;925076;925;4
2025;3;907101;907;7
2025;3;912074;909;1
2025;4;918030;918;28
2025;3;907115;914;52
2025;3;700179;700;1
2025;4;918108;967;261
2025;3;918160;918;37
2025;4;941049;941;48
2025;4;941050;941;48
2025;3;912144;912;623
2025;3;954025;954;14
2025;3;907081;907;3
2025;3;950024;966;83
2025;4;904117;904;2
2025;3;999209;904;5
2025;3;925094;902;11
2025;3;904103;904;9
2025;3;998001;926;252
2025;3;904101;905;36
2025;4;913081;959;1
2025;3;999200;944;170
2025;4;999202;944;159
2025;3;912133;958;157
2025;3;904096;930;21
2025;4;910102;946;54
2025;4;918151;918;16
2025;3;953070;953;280
2025;3;906058;906;3
2025;4;999227;675;13
2025;4;999213;936;3
2025;3;904105;930;5
2025;4;999240;952;54
2025;3;953063;962;11
2025;3;999200;962;36
2025;3;999240;962;18
2025;3;908056;908;1
2025;3;980238;908;3
2025;3;999160;908;2
2025;3;914008;924;3
2025;3;700229;700;3
2025;3;999205;951;54
2025;3;919051;919;44
2025;3;918124;919;80
2025;4;919096;919;59
2025;3;999211;919;48
2025;4;942032;942;9
2025;4;908129;915;31
2025;4;999216;937;70
2025;3;912075;912;87
2025;4;900015;906;12
2025;3;999209;906;19
2025;3;912057;919;28
2025;4;919049;919;24
2025;3;908092;908;3
2025;4;999207;986;36
2025;4;906092;906;21
2025;3;907119;906;74
2025;3;999210;906;15
2025;3;999203;949;59
2025;4;999216;951;78
2025;3;900013;913;37
2025;3;999143;913;15
2025;4;999205;918;43
2025;4;966040;966;125
2025;3;942032;942;36
2025;4;966026;975;8
2025;4;975008;975;8
2025;3;906085;975;42
2025;4;999207;975;36
2025;3;929018;924;13
2025;4;960018;960;31
2025;3;960019;960;39
2025;4;999202;913;333
2025;4;918062;941;7
2025;4;999212;953;1
2025;3;999227;946;44
2025;3;947001;947;308
2025;4;926062;951;253
2025;4;904101;924;20
2025;4;953071;953;150
2025;4;999206;909;35
2025;3;907111;925;18
2025;3;999239;903;2
2025;3;918057;918;25
2025;4;949006;949;28
2025;3;918023;918;57
2025;3;912122;956;67
2025;4;999210;956;22
2025;3;999228;956;32
2025;3;987011;987;357
2025;3;950026;950;18
2025;4;912115;950;11
2025;3;961020;926;134
2025;4;987032;987;35
2025;3;999214;987;52
2025;4;919043;919;28
2025;4;999233;700;11
2025;3;910103;998;24
2025;3;999206;998;20
2025;3;999203;914;39
2025;4;999202;997;64
2025;3;907108;910;66
2025;3;918073;919;19
2025;3;919021;919;31
2025;3;919028;919;31
2025;3;912120;911;3
2025;3;999209;947;44
2025;3;941040;941;76
2025;3;913075;965;19
2025;3;958006;965;10
2025;4;944013;944;55
2025;4;904120;904;3
2025;3;999212;904;3
2025;3;937023;937;31
2025;4;918115;910;12
2025;4;999171;925;1
2025;4;953063;956;11
2025;3;913075;952;95
2025;3;999214;911;8
2025;3;980224;700;1
2025;3;904065;927;1
2025;3;999205;926;76
2025;3;912126;907;2
2025;3;912139;907;1
2025;3;912143;907;2
2025;3;906084;901;1
2025;4;999206;987;155
2025;3;918123;999;11
2025;3;918124;999;4
2025;3;919080;999;4
2025;3;919081;999;3
2025;3;999200;999;43
2025;3;999204;999;20
2025;3;918074;919;20
2025;3;999228;954;39
2025;3;700224;903;1
2025;4;961021;961;19
2025;3;961030;961;33
2025;3;980227;916;2
2025;3;980230;916;4
2025;4;999171;916;3
2025;3;700248;935;17
2025;3;999206;935;16
2025;3;934062;937;33
2025;4;999204;919;31
2025;3;906047;906;7
2025;3;980229;906;8
2025;3;980239;906;4
2025;3;954022;954;52
2025;3;904108;938;13
2025;4;999202;973;46
2025;4;918131;941;45
2025;4;907115;993;51
2025;3;935009;993;26
2025;3;999206;993;19
2025;3;999231;993;33
2025;3;999204;977;50
2025;4;999214;926;83
2025;4;936025;936;2
2025;3;904105;905;24
2025;3;918116;997;58
2025;3;918124;997;40
2025;3;910128;910;21
2025;3;999207;910;14
2025;4;945001;945;38
2025;4;905054;905;10
2025;3;980224;907;1
2025;3;999207;924;2
2025;3;973004;973;38
2025;3;910056;910;5
2025;3;980224;910;2
2025;4;999233;910;7
2025;4;950024;972;116
2025;4;912120;972;116
2025;4;907113;953;1
2025;4;951008;998;23
2025;3;908107;908;2
2025;3;908108;908;2
2025;3;980226;908;3
2025;3;980235;917;2
2025;3;994001;994;34
2025;3;980235;923;1
2025;3;912060;915;8
2025;3;915030;915;7
2025;4;908152;920;7
2025;3;999214;912;59
2025;4;912111;909;87
2025;3;912087;913;28
2025;4;942029;942;18
2025;3;909063;909;24
2025;4;999213;906;12
2025;3;935010;935;12
2025;4;935013;935;11
2025;3;913075;957;108
2025;4;949020;957;64
2025;3;999210;966;15
2025;3;999212;941;12
2025;3;998001;944;54
2025;3;944034;944;21
2025;4;907110;908;8
2025;4;999210;964;5
2025;3;925094;925;27
2025;3;993005;993;18
2025;3;908130;951;19
2025;3;908145;915;14
2025;3;907115;930;1
2025;3;999200;930;2
2025;3;900012;684;1
2025;4;912133;963;61
2025;3;999200;909;151
2025;3;912072;937;10
2025;3;948049;947;17
2025;3;934003;934;11
2025;4;997035;997;29
2025;3;980234;914;5
2025;3;980235;914;4
2025;3;977009;977;64
2025;4;912145;958;34
2025;3;912101;957;1
2025;4;999217;912;159
2025;4;999231;912;2
2025;3;926075;907;12
2025;3;934054;937;1
2025;3;937010;937;1
2025;3;907086;934;35
2025;3;999204;931;3
2025;3;907119;984;3
2025;4;999210;675;27
2025;3;999210;987;44
2025;3;916033;676;1
2025;3;919026;676;1
2025;3;919037;676;1
2025;3;919069;676;1
2025;3;919072;676;1
2025;4;999203;910;25
2025;4;913048;913;27
2025;4;999154;913;27
2025;4;914031;914;14
2025;3;918023;958;1
2025;3;912098;915;4
2025;4;987032;934;25
2025;3;915023;915;4
2025;3;913075;964;19
2025;4;961022;964;17
2025;4;969004;969;10
2025;4;999206;969;10
2025;3;999206;958;102
2025;4;999202;904;21
2025;3;949020;61;1
2025;3;989005;996;20
2025;3;993000;996;50
2025;3;913075;945;29
2025;3;980233;910;2
2025;3;967020;968;9
2025;4;958006;965;10
2025;4;926062;944;44
2025;3;900015;937;14
2025;3;925094;941;1
2025;3;999141;913;15
2025;3;950015;950;2
2025;3;980226;916;1
2025;4;999240;996;28
2025;4;907116;993;12
2025;3;993007;993;12
2025;4;954021;954;39
2025;3;900011;954;1
2025;3;912082;954;3
2025;3;912104;941;15
2025;4;999213;700;6
2025;4;999206;959;8
2025;3;945001;945;27
2025;3;945007;945;15
2025;3;912060;950;1
2025;4;912113;945;12
2025;3;936008;936;1
2025;3;700196;935;2
2025;3;935003;935;2
2025;4;975012;975;8
2025;3;960014;960;1
2025;4;999240;904;3
2025;4;950025;950;22
2025;4;966030;949;43
2025;4;918111;912;2
2025;3;912083;909;1
2025;4;904116;929;6
2025;3;942005;942;5
2025;3;942011;942;5
2025;4;964009;964;7
2025;3;942012;942;6
2025;3;942017;942;4
2025;3;908157;960;13
2025;3;913028;913;13
2025;4;918115;957;2
2025;4;913043;913;3
2025;4;918115;977;1
2025;3;941037;977;1
2025;4;999204;957;41
2025;4;906080;915;7
2025;4;907119;942;1
2025;3;907124;942;2
2025;3;912110;945;27
2025;4;906082;906;7
2025;3;999231;914;2
2025;3;999158;907;4
2025;4;953063;909;2
2025;3;968005;968;5
2025;3;968012;968;7
2025;3;999217;968;7
2025;3;900014;934;8
2025;3;949009;949;33
2025;4;900015;958;35
2025;3;999202;973;27
2025;4;918112;676;69
2025;3;999200;676;61
2025;4;999204;994;6
2025;3;999215;916;2
2025;3;947012;947;49
2025;4;907112;916;3
2025;4;907113;916;3
2025;3;999202;916;6
2025;4;941045;941;11
2025;3;959017;959;15
2025;4;918106;947;211
2025;4;999202;947;213
2025;3;919097;918;1
2025;3;919004;919;5
2025;3;919008;919;3
2025;3;999164;919;3
2025;3;999231;905;1
2025;4;946034;946;19
2025;4;942062;942;12
2025;3;907085;925;1
2025;3;907086;910;3
2025;4;908156;915;2
2025;3;977023;977;5
2025;4;925094;925;9
2025;4;999240;925;9
2025;3;999201;994;2
2025;3;900014;5135;1
2025;3;946019;912;1
2025;3;946044;912;1
2025;4;972002;972;8
2025;3;900014;971;22
2025;3;953063;71;1
2025;4;951001;951;55
2025;3;907114;916;9
2025;4;999214;916;5
2025;3;968016;969;23
2025;4;969009;969;9
2025;3;908156;908;8
2025;3;915003;915;1
2025;3;999240;969;34
2025;4;700241;935;19
2025;4;986003;986;11
2025;4;999206;914;9
2025;3;960023;960;20
2025;3;914032;904;5
2025;4;908145;676;1
2025;3;908167;676;1
2025;3;912144;676;1
2025;4;999206;963;10
2025;4;960026;960;13
2025;4;953066;912;1
2025;4;960018;998;3
2025;4;918141;998;1
2025;3;999210;973;10
2025;4;967023;975;37
2025;4;913079;952;22
2025;4;912108;941;10
2025;3;968006;968;3
2025;4;913092;906;1
2025;3;999207;969;4
2025;4;900015;926;1
2025;4;945009;945;2
2025;3;999208;950;3
2025;3;999210;968;1
2025;3;999234;928;1
2025;4;999217;906;6
2025;3;961029;975;1
2025;4;916049;916;1
2025;4;918115;683;8
2025;3;910112;998;1
2025;4;912115;936;3
2025;4;999210;936;3
2025;4;912126;931;1
2025;3;941037;931;2
2025;4;904109;919;2
2025;3;907108;919;2
2025;4;971003;971;5
2025;3;968008;968;1
2025;4;966035;987;1
2025;3;967020;987;2
2025;4;968010;916;1
2025;3;961020;912;1
2025;3;936015;936;4
2025;3;986010;967;1
2025;3;986013;967;1
2025;3;908143;915;1
2025;4;904099;904;4
2025;4;941038;683;6
2025;4;999217;904;3
2025;4;900015;959;5
2025;4;959021;959;6
2025;3;912141;683;12
2025;4;908159;951;1
2025;3;910059;910;1
2025;4;969012;969;3
2025;4;949005;949;7
2025;4;999209;949;7
2025;3;980228;921;1
2025;3;907103;931;1
2025;3;907119;946;1
2025;3;999200;938;28
2025;4;900017;977;1
2025;4;907115;977;1
2025;3;973008;151;1
2025;4;999207;151;1
2025;3;913078;987;1
2025;4;491317;4909;6
2025;3;926061;50;1
2025;4;934062;50;1
2025;3;987005;50;1
2025;4;999207;50;1
2025;4;961019;926;2
2025;4;941039;963;27
2025;4;999204;963;27
2025;3;944003;926;1
2025;4;926061;912;1
2025;3;913079;960;1
2025;3;906082;982;3
2025;3;999234;982;1
2025;3;913077;954;1
2025;4;926062;977;3
2025;4;999202;9;1
2025;4;675000;110;1
2025;4;999207;110;1
2025;3;967021;941;1
2025;4;907109;914;1
2025;3;967026;958;1
2025;3;966025;962;1
2025;4;938012;938;3
2025;3;999239;924;4
2025;4;907115;909;1
2025;4;926063;947;1
2025;4;945006;912;1
2025;3;947004;12;1
2025;4;999217;938;1
2025;4;912111;948;1
2025;4;925098;981;1
2025;3;999234;981;1
2025;3;999205;916;5
2025;3;966031;952;1
2025;4;999206;683;3
2025;3;912078;934;3
2025;3;999212;938;1
2025;3;900015;922;3
2025;3;999205;985;1
2025;4;912132;956;1
2025;3;973005;953;1
2025;4;904108;953;1
2025;4;918114;944;1
2025;4;948003;947;4
2025;4;900015;947;1
2025;4;912132;907;1
2025;4;905050;913;1
2025;4;907110;913;1
2025;4;908159;153;1
2025;4;918113;153;1
2025;3;918122;153;1
2025;3;948003;153;2
2025;4;912130;958;1
2025;3;919001;941;3
2025;4;966037;967;2
2025;4;499242;4912;9
2025;4;948000;909;1
2025;4;973006;993;1
2025;3;999164;918;3
2025;3;959016;953;1
2025;3;900014;217;1
2025;3;912130;217;1
2025;3;918122;987;2
2025;3;947000;987;1
2025;3;910108;907;2
2025;3;918122;907;2
2025;4;948005;907;1
2025;3;941037;5008;1
2025;3;993000;5008;1
2025;4;910102;907;1
2025;3;947000;675;1
